PlayId;Floor;PathName;PathType;EncounterName;EncounterType;EventName;PlayerChoice;DamageTaken;TurnsTaken;CharacterChosen;VictoryTF
0308e65c-56f1-4e84-9caf-40f859474a96;7;elite;E;Lagavulin;encounter;NULL;NULL;8;8;IRONCLAD;true
0308e65c-56f1-4e84-9caf-40f859474a96;10;event;?;Golden Idol;event;Golden Idol;Ignored;0;NULL;IRONCLAD;true
0308e65c-56f1-4e84-9caf-40f859474a96;13;enemy;M;Lots of Slimes;encounter;NULL;NULL;11;10;IRONCLAD;true
0308e65c-56f1-4e84-9caf-40f859474a96;23;elite;E;Gremlin Leader;encounter;NULL;NULL;12;5;IRONCLAD;true
0308e65c-56f1-4e84-9caf-40f859474a96;33;boss;BOSS;Champ;encounter;NULL;NULL;27;11;IRONCLAD;true
0308e65c-56f1-4e84-9caf-40f859474a96;39;event;?;SensoryStone;event;SensoryStone;Memory 1;0;NULL;IRONCLAD;true
0308e65c-56f1-4e84-9caf-40f859474a96;42;enemy;M;Spire Growth;encounter;NULL;NULL;28;4;IRONCLAD;true
0308e65c-56f1-4e84-9caf-40f859474a96;55;elite;E;Shield and Spear;encounter;NULL;NULL;51;11;IRONCLAD;true
05bc9135-577c-44ca-b70e-3d18bf35b765;22;enemy;M;Snake Plant;encounter;NULL;NULL;3;5;DEFECT;false
05bc9135-577c-44ca-b70e-3d18bf35b765;35;enemy;M;3 Shapes;encounter;NULL;NULL;0;7;DEFECT;false
05bc9135-577c-44ca-b70e-3d18bf35b765;38;enemy;M;Jaw Worm Horde;encounter;NULL;NULL;25;7;DEFECT;false
05e77ba4-e367-43bd-b88c-e6a36d7da04e;12;enemy;M;Blue Slaver;encounter;NULL;NULL;0;4;THE_SILENT;true
05e77ba4-e367-43bd-b88c-e6a36d7da04e;22;enemy;M;2 Thieves;encounter;NULL;NULL;13;4;THE_SILENT;true
05e77ba4-e367-43bd-b88c-e6a36d7da04e;35;enemy;M;Orb Walker;encounter;NULL;NULL;1;2;THE_SILENT;true
05e77ba4-e367-43bd-b88c-e6a36d7da04e;38;event;?;The Moai Head;event;The Moai Head;Ignored;0;NULL;THE_SILENT;true
05e77ba4-e367-43bd-b88c-e6a36d7da04e;51;boss;BOSS;Donu and Deca;encounter;NULL;NULL;2;9;THE_SILENT;true
067243b2-0580-4ee4-875f-63ffad9e40cf;2;enemy;M;Small Slimes;encounter;NULL;NULL;1;3;THE_SILENT;true
067243b2-0580-4ee4-875f-63ffad9e40cf;5;enemy;M;Cultist;encounter;NULL;NULL;0;3;THE_SILENT;true
067243b2-0580-4ee4-875f-63ffad9e40cf;8;elite;E;Gremlin Nob;encounter;NULL;NULL;20;4;THE_SILENT;true
067243b2-0580-4ee4-875f-63ffad9e40cf;18;enemy;M;Shell Parasite;encounter;NULL;NULL;0;8;THE_SILENT;true
067243b2-0580-4ee4-875f-63ffad9e40cf;21;event;?;Masked Bandits;encounter;Masked Bandits;Fought Bandits;3;3;THE_SILENT;true
067243b2-0580-4ee4-875f-63ffad9e40cf;24;enemy;M;Snecko;encounter;NULL;NULL;0;7;THE_SILENT;true
067243b2-0580-4ee4-875f-63ffad9e40cf;31;event;?;Addict;event;Addict;Obtained Relic;0;NULL;THE_SILENT;true
067243b2-0580-4ee4-875f-63ffad9e40cf;37;enemy;M;3 Shapes;encounter;NULL;NULL;0;6;THE_SILENT;true
067243b2-0580-4ee4-875f-63ffad9e40cf;47;event;?;Mysterious Sphere;event;Mysterious Sphere;Ignored;0;NULL;THE_SILENT;true
067243b2-0580-4ee4-875f-63ffad9e40cf;50;boss;BOSS;Awakened One;encounter;NULL;NULL;0;26;THE_SILENT;true
06d20305-64f7-4ba2-9f71-0da40db370f7;1;enemy;M;Cultist;encounter;NULL;NULL;0;3;DEFECT;false
06d20305-64f7-4ba2-9f71-0da40db370f7;5;enemy;M;2 Louse;encounter;NULL;NULL;0;1;DEFECT;false
06d20305-64f7-4ba2-9f71-0da40db370f7;8;enemy;M;Looter;encounter;NULL;NULL;3;3;DEFECT;false
06d20305-64f7-4ba2-9f71-0da40db370f7;11;enemy;M;Blue Slaver;encounter;NULL;NULL;0;3;DEFECT;false
06d20305-64f7-4ba2-9f71-0da40db370f7;14;enemy;M;Red Slaver;encounter;NULL;NULL;0;3;DEFECT;false
06d20305-64f7-4ba2-9f71-0da40db370f7;21;enemy;M;3 Cultists;encounter;NULL;NULL;9;4;DEFECT;false
06d20305-64f7-4ba2-9f71-0da40db370f7;24;elite;E;Book of Stabbing;encounter;NULL;NULL;35;4;DEFECT;false
06d20305-64f7-4ba2-9f71-0da40db370f7;30;enemy;M;Centurion and Healer;encounter;NULL;NULL;2;4;DEFECT;false
06d20305-64f7-4ba2-9f71-0da40db370f7;37;event;?;Winding Halls;event;Winding Halls;Max HP;0;NULL;DEFECT;false
04b96b01-f7ad-4ae7-a673-0ea36deea815;3;enemy;M;Jaw Worm;encounter;NULL;NULL;4;5;THE_SILENT;false
04b96b01-f7ad-4ae7-a673-0ea36deea815;12;elite;E;Gremlin Nob;encounter;NULL;NULL;0;1;THE_SILENT;false
04b96b01-f7ad-4ae7-a673-0ea36deea815;19;event;?;Duplicator;event;Duplicator;Copied;0;NULL;THE_SILENT;false
0308e65c-56f1-4e84-9caf-40f859474a96;31;elite;E;Gremlin Leader;encounter;NULL;NULL;1;6;IRONCLAD;true
0308e65c-56f1-4e84-9caf-40f859474a96;44;elite;E;Reptomancer;encounter;NULL;NULL;3;5;IRONCLAD;true
0308e65c-56f1-4e84-9caf-40f859474a96;47;enemy;M;Jaw Worm Horde;encounter;NULL;NULL;1;1;IRONCLAD;true
0308e65c-56f1-4e84-9caf-40f859474a96;50;boss;BOSS;Awakened One;encounter;NULL;NULL;6;9;IRONCLAD;true
04b96b01-f7ad-4ae7-a673-0ea36deea815;1;enemy;M;Cultist;encounter;NULL;NULL;8;6;THE_SILENT;false
04b96b01-f7ad-4ae7-a673-0ea36deea815;14;event;?;2 Louse;encounter;NULL;NULL;0;1;THE_SILENT;false
04b96b01-f7ad-4ae7-a673-0ea36deea815;20;enemy;M;2 Thieves;encounter;NULL;NULL;16;4;THE_SILENT;false
07bc39d1-1c0b-4b86-9915-abd23aa95e3d;5;event;?;The Cleric;event;The Cleric;Leave;0;NULL;IRONCLAD;false
07bc39d1-1c0b-4b86-9915-abd23aa95e3d;11;enemy;M;Exordium Thugs;encounter;NULL;NULL;7;7;IRONCLAD;false
07bc39d1-1c0b-4b86-9915-abd23aa95e3d;18;enemy;M;3 Byrds;encounter;NULL;NULL;3;3;IRONCLAD;false
053cb3e1-37cf-423a-8044-60fe7fe58cb7;1;enemy;M;Jaw Worm;encounter;NULL;NULL;9;4;DEFECT;false
053cb3e1-37cf-423a-8044-60fe7fe58cb7;4;enemy;M;Small Slimes;encounter;NULL;NULL;4;4;DEFECT;false
055e24ce-fd07-4299-aa06-94f384f90430;2;enemy;M;Small Slimes;encounter;NULL;NULL;7;4;THE_SILENT;false
05b25d63-285a-49bb-95dc-599c13322f23;7;enemy;M;Exordium Wildlife;encounter;NULL;NULL;9;4;DEFECT;false
05b25d63-285a-49bb-95dc-599c13322f23;10;enemy;M;Blue Slaver;encounter;NULL;NULL;8;2;DEFECT;false
05b25d63-285a-49bb-95dc-599c13322f23;20;event;?;Forgotten Altar;event;Forgotten Altar;Shed Blood;22;NULL;DEFECT;false
05bc9135-577c-44ca-b70e-3d18bf35b765;10;event;?;Transmorgrifier;event;Transmorgrifier;Transformed;0;NULL;DEFECT;false
05bc9135-577c-44ca-b70e-3d18bf35b765;13;enemy;M;Exordium Thugs;encounter;NULL;NULL;8;4;DEFECT;false
05bc9135-577c-44ca-b70e-3d18bf35b765;20;event;?;Back to Basics;event;Back to Basics;Simplicity;0;NULL;DEFECT;false
05bc9135-577c-44ca-b70e-3d18bf35b765;36;event;?;Tomb of Lord Red Mask;event;Tomb of Lord Red Mask;Ignored;0;NULL;DEFECT;false
053cb3e1-37cf-423a-8044-60fe7fe58cb7;6;elite;E;Gremlin Nob;encounter;NULL;NULL;66;4;DEFECT;false
055e24ce-fd07-4299-aa06-94f384f90430;1;enemy;M;2 Louse;encounter;NULL;NULL;0;3;THE_SILENT;false
055e24ce-fd07-4299-aa06-94f384f90430;4;enemy;M;Cultist;encounter;NULL;NULL;0;3;THE_SILENT;false
055e24ce-fd07-4299-aa06-94f384f90430;7;elite;E;Lagavulin;encounter;NULL;NULL;51;12;THE_SILENT;false
05b25d63-285a-49bb-95dc-599c13322f23;2;enemy;M;Jaw Worm;encounter;NULL;NULL;2;3;DEFECT;false
05b25d63-285a-49bb-95dc-599c13322f23;5;enemy;M;2 Louse;encounter;NULL;NULL;0;1;DEFECT;false
05b25d63-285a-49bb-95dc-599c13322f23;12;enemy;M;Lots of Slimes;encounter;NULL;NULL;6;2;DEFECT;false
05b25d63-285a-49bb-95dc-599c13322f23;18;enemy;M;Shell Parasite;encounter;NULL;NULL;13;4;DEFECT;false
05b25d63-285a-49bb-95dc-599c13322f23;21;enemy;M;Shelled Parasite and Fungi;encounter;NULL;NULL;31;4;DEFECT;false
05b25d63-285a-49bb-95dc-599c13322f23;28;elite;E;Gremlin Leader;encounter;NULL;NULL;12;4;DEFECT;false
05b25d63-285a-49bb-95dc-599c13322f23;31;enemy;M;Chosen and Byrds;encounter;NULL;NULL;13;3;DEFECT;false
07bc39d1-1c0b-4b86-9915-abd23aa95e3d;21;event;?;Drug Dealer;event;Drug Dealer;Became Test Subject;0;NULL;IRONCLAD;false
07bc39d1-1c0b-4b86-9915-abd23aa95e3d;24;elite;E;Slavers;encounter;NULL;NULL;11;3;IRONCLAD;false
07bc39d1-1c0b-4b86-9915-abd23aa95e3d;27;enemy;M;3 Cultists;encounter;NULL;NULL;8;3;IRONCLAD;false
07bc39d1-1c0b-4b86-9915-abd23aa95e3d;37;event;?;Winding Halls;event;Winding Halls;Max HP;0;NULL;IRONCLAD;false
07bc39d1-1c0b-4b86-9915-abd23aa95e3d;50;boss;BOSS;Donu and Deca;encounter;NULL;NULL;82;11;IRONCLAD;false
0869f7f5-aa91-4ced-88b5-c63f15e3844e;2;enemy;M;Cultist;encounter;NULL;NULL;0;3;THE_SILENT;true
0869f7f5-aa91-4ced-88b5-c63f15e3844e;5;event;?;Upgrade Shrine;event;Upgrade Shrine;Upgraded;0;NULL;THE_SILENT;true
05e77ba4-e367-43bd-b88c-e6a36d7da04e;3;event;?;The Cleric;event;The Cleric;Card Removal;0;NULL;THE_SILENT;true
05e77ba4-e367-43bd-b88c-e6a36d7da04e;13;enemy;M;Large Slime;encounter;NULL;NULL;3;4;THE_SILENT;true
05e77ba4-e367-43bd-b88c-e6a36d7da04e;16;boss;BOSS;Slime Boss;encounter;NULL;NULL;23;9;THE_SILENT;true
05e77ba4-e367-43bd-b88c-e6a36d7da04e;19;event;?;Ghosts;event;Ghosts;Became a Ghost;0;NULL;THE_SILENT;true
05e77ba4-e367-43bd-b88c-e6a36d7da04e;29;event;?;Cultist and Chosen;encounter;NULL;NULL;2;6;THE_SILENT;true
05e77ba4-e367-43bd-b88c-e6a36d7da04e;39;enemy;M;Writhing Mass;encounter;NULL;NULL;2;6;THE_SILENT;true
05e77ba4-e367-43bd-b88c-e6a36d7da04e;42;elite;E;Nemesis;encounter;NULL;NULL;7;7;THE_SILENT;true
05e77ba4-e367-43bd-b88c-e6a36d7da04e;45;elite;E;Giant Head;encounter;NULL;NULL;0;7;THE_SILENT;true
05e77ba4-e367-43bd-b88c-e6a36d7da04e;48;enemy;M;Sphere and 2 Shapes;encounter;NULL;NULL;1;7;THE_SILENT;true
05e77ba4-e367-43bd-b88c-e6a36d7da04e;55;elite;E;Shield and Spear;encounter;NULL;NULL;0;8;THE_SILENT;true
067243b2-0580-4ee4-875f-63ffad9e40cf;1;enemy;M;2 Louse;encounter;NULL;NULL;8;4;THE_SILENT;true
067243b2-0580-4ee4-875f-63ffad9e40cf;4;event;?;Scrap Ooze;event;Scrap Ooze;success;18;NULL;THE_SILENT;true
067243b2-0580-4ee4-875f-63ffad9e40cf;11;enemy;M;Exordium Wildlife;encounter;NULL;NULL;0;2;THE_SILENT;true
067243b2-0580-4ee4-875f-63ffad9e40cf;14;event;?;3 Louse;encounter;NULL;NULL;0;2;THE_SILENT;true
067243b2-0580-4ee4-875f-63ffad9e40cf;27;elite;E;Gremlin Leader;encounter;NULL;NULL;0;8;THE_SILENT;true
067243b2-0580-4ee4-875f-63ffad9e40cf;30;elite;E;Gremlin Leader;encounter;NULL;NULL;17;7;THE_SILENT;true
067243b2-0580-4ee4-875f-63ffad9e40cf;33;boss;BOSS;Collector;encounter;NULL;NULL;43;11;THE_SILENT;true
067243b2-0580-4ee4-875f-63ffad9e40cf;40;elite;E;Giant Head;encounter;NULL;NULL;1;14;THE_SILENT;true
067243b2-0580-4ee4-875f-63ffad9e40cf;46;elite;E;Nemesis;encounter;NULL;NULL;1;15;THE_SILENT;true
067243b2-0580-4ee4-875f-63ffad9e40cf;56;boss;BOSS;The Heart;encounter;NULL;NULL;37;16;THE_SILENT;true
06d20305-64f7-4ba2-9f71-0da40db370f7;2;event;?;World of Goop;event;World of Goop;Gather Gold;11;NULL;DEFECT;false
06d20305-64f7-4ba2-9f71-0da40db370f7;12;elite;E;Gremlin Nob;encounter;NULL;NULL;18;4;DEFECT;false
06d20305-64f7-4ba2-9f71-0da40db370f7;18;enemy;M;3 Byrds;encounter;NULL;NULL;0;5;DEFECT;false
06d20305-64f7-4ba2-9f71-0da40db370f7;28;enemy;M;Snake Plant;encounter;NULL;NULL;5;2;DEFECT;false
06d20305-64f7-4ba2-9f71-0da40db370f7;31;elite;E;Gremlin Leader;encounter;NULL;NULL;12;5;DEFECT;false
06d20305-64f7-4ba2-9f71-0da40db370f7;41;elite;E;Nemesis;encounter;NULL;NULL;31;9;DEFECT;false
06d20305-64f7-4ba2-9f71-0da40db370f7;44;elite;E;Reptomancer;encounter;NULL;NULL;22;5;DEFECT;false
06d20305-64f7-4ba2-9f71-0da40db370f7;47;elite;E;Giant Head;encounter;NULL;NULL;60;6;DEFECT;false
06d20305-64f7-4ba2-9f71-0da40db370f7;50;boss;BOSS;Donu and Deca;encounter;NULL;NULL;45;6;DEFECT;false
05bc9135-577c-44ca-b70e-3d18bf35b765;2;event;?;The Cleric;event;The Cleric;Card Removal;0;NULL;DEFECT;false
05bc9135-577c-44ca-b70e-3d18bf35b765;5;event;?;Cultist;encounter;NULL;NULL;0;3;DEFECT;false
05bc9135-577c-44ca-b70e-3d18bf35b765;18;enemy;M;2 Thieves;encounter;NULL;NULL;12;4;DEFECT;false
05bc9135-577c-44ca-b70e-3d18bf35b765;21;enemy;M;Shell Parasite;encounter;NULL;NULL;0;7;DEFECT;false
05bc9135-577c-44ca-b70e-3d18bf35b765;28;enemy;M;Sentry and Sphere;encounter;NULL;NULL;4;8;DEFECT;false
05bc9135-577c-44ca-b70e-3d18bf35b765;31;elite;E;Slavers;encounter;NULL;NULL;45;6;DEFECT;false
05bc9135-577c-44ca-b70e-3d18bf35b765;37;enemy;M;Orb Walker;encounter;NULL;NULL;0;6;DEFECT;false
05e77ba4-e367-43bd-b88c-e6a36d7da04e;2;enemy;M;Jaw Worm;encounter;NULL;NULL;2;6;THE_SILENT;true
05e77ba4-e367-43bd-b88c-e6a36d7da04e;5;enemy;M;Looter;encounter;NULL;NULL;0;3;THE_SILENT;true
05e77ba4-e367-43bd-b88c-e6a36d7da04e;11;event;?;Golden Idol;event;Golden Idol;Lose Max HP;0;NULL;THE_SILENT;true
05e77ba4-e367-43bd-b88c-e6a36d7da04e;18;enemy;M;Chosen;encounter;NULL;NULL;11;5;THE_SILENT;true
05e77ba4-e367-43bd-b88c-e6a36d7da04e;21;event;?;Addict;event;Addict;Obtained Relic;0;NULL;THE_SILENT;true
05e77ba4-e367-43bd-b88c-e6a36d7da04e;27;elite;E;Book of Stabbing;encounter;NULL;NULL;20;5;THE_SILENT;true
05e77ba4-e367-43bd-b88c-e6a36d7da04e;31;enemy;M;3 Cultists;encounter;NULL;NULL;0;1;THE_SILENT;true
05e77ba4-e367-43bd-b88c-e6a36d7da04e;37;enemy;M;Maw;encounter;NULL;NULL;0;5;THE_SILENT;true
05e77ba4-e367-43bd-b88c-e6a36d7da04e;40;elite;E;Giant Head;encounter;NULL;NULL;4;5;THE_SILENT;true
05e77ba4-e367-43bd-b88c-e6a36d7da04e;47;event;?;Winding Halls;event;Winding Halls;Max HP;0;NULL;THE_SILENT;true
05e77ba4-e367-43bd-b88c-e6a36d7da04e;50;boss;BOSS;Time Eater;encounter;NULL;NULL;0;13;THE_SILENT;true
05e77ba4-e367-43bd-b88c-e6a36d7da04e;56;boss;BOSS;The Heart;encounter;NULL;NULL;23;13;THE_SILENT;true
067243b2-0580-4ee4-875f-63ffad9e40cf;6;elite;E;Lagavulin;encounter;NULL;NULL;1;7;THE_SILENT;true
067243b2-0580-4ee4-875f-63ffad9e40cf;12;enemy;M;Blue Slaver;encounter;NULL;NULL;0;2;THE_SILENT;true
067243b2-0580-4ee4-875f-63ffad9e40cf;19;enemy;M;3 Byrds;encounter;NULL;NULL;2;7;THE_SILENT;true
067243b2-0580-4ee4-875f-63ffad9e40cf;22;event;?;The Library;event;The Library;Read;0;NULL;THE_SILENT;true
067243b2-0580-4ee4-875f-63ffad9e40cf;28;elite;E;Slavers;encounter;NULL;NULL;0;5;THE_SILENT;true
067243b2-0580-4ee4-875f-63ffad9e40cf;35;enemy;M;3 Darklings;encounter;NULL;NULL;16;7;THE_SILENT;true
067243b2-0580-4ee4-875f-63ffad9e40cf;38;enemy;M;3 Darklings;encounter;NULL;NULL;0;6;THE_SILENT;true
067243b2-0580-4ee4-875f-63ffad9e40cf;48;elite;E;Giant Head;encounter;NULL;NULL;0;13;THE_SILENT;true
067243b2-0580-4ee4-875f-63ffad9e40cf;51;boss;BOSS;Donu and Deca;encounter;NULL;NULL;25;14;THE_SILENT;true
0869f7f5-aa91-4ced-88b5-c63f15e3844e;18;enemy;M;Chosen;encounter;NULL;NULL;0;5;THE_SILENT;true
0869f7f5-aa91-4ced-88b5-c63f15e3844e;21;enemy;M;3 Cultists;encounter;NULL;NULL;2;3;THE_SILENT;true
0869f7f5-aa91-4ced-88b5-c63f15e3844e;31;elite;E;Gremlin Leader;encounter;NULL;NULL;7;6;THE_SILENT;true
0869f7f5-aa91-4ced-88b5-c63f15e3844e;37;event;?;SensoryStone;event;SensoryStone;Memory 3;10;NULL;THE_SILENT;true
0869f7f5-aa91-4ced-88b5-c63f15e3844e;47;elite;E;Nemesis;encounter;NULL;NULL;0;6;THE_SILENT;true
0869f7f5-aa91-4ced-88b5-c63f15e3844e;50;boss;BOSS;Time Eater;encounter;NULL;NULL;1;14;THE_SILENT;true
0874f74e-f7aa-4e98-b53d-84fe5820d137;3;event;?;Jaw Worm;encounter;NULL;NULL;0;4;IRONCLAD;false
0874f74e-f7aa-4e98-b53d-84fe5820d137;6;elite;E;3 Sentries;encounter;NULL;NULL;45;8;IRONCLAD;false
0874f74e-f7aa-4e98-b53d-84fe5820d137;12;elite;E;Lagavulin;encounter;NULL;NULL;15;4;IRONCLAD;false
0874f74e-f7aa-4e98-b53d-84fe5820d137;22;event;?;Ghosts;event;Ghosts;Became a Ghost;0;NULL;IRONCLAD;false
0874f74e-f7aa-4e98-b53d-84fe5820d137;25;elite;E;Book of Stabbing;encounter;NULL;NULL;0;4;IRONCLAD;false
0874f74e-f7aa-4e98-b53d-84fe5820d137;28;enemy;M;2 Thieves;encounter;NULL;NULL;0;4;IRONCLAD;false
0874f74e-f7aa-4e98-b53d-84fe5820d137;35;enemy;M;3 Darklings;encounter;NULL;NULL;4;3;IRONCLAD;false
0874f74e-f7aa-4e98-b53d-84fe5820d137;38;enemy;M;Orb Walker;encounter;NULL;NULL;2;4;IRONCLAD;false
0874f74e-f7aa-4e98-b53d-84fe5820d137;48;event;?;Winding Halls;event;Winding Halls;Writhe;0;NULL;IRONCLAD;false
09009911-ff3c-4068-93a6-b9c0464f18ac;2;event;?;Small Slimes;encounter;NULL;NULL;1;4;THE_SILENT;false
09009911-ff3c-4068-93a6-b9c0464f18ac;5;event;?;Living Wall;event;Living Wall;Grow;0;NULL;THE_SILENT;false
09009911-ff3c-4068-93a6-b9c0464f18ac;8;event;?;FaceTrader;event;FaceTrader;Trade;0;NULL;THE_SILENT;false
09009911-ff3c-4068-93a6-b9c0464f18ac;11;event;?;3 Louse;encounter;NULL;NULL;7;5;THE_SILENT;false
09009911-ff3c-4068-93a6-b9c0464f18ac;18;enemy;M;Chosen;encounter;NULL;NULL;9;6;THE_SILENT;false
09009911-ff3c-4068-93a6-b9c0464f18ac;27;enemy;M;3 Cultists;encounter;NULL;NULL;0;4;THE_SILENT;false
09009911-ff3c-4068-93a6-b9c0464f18ac;37;event;?;Tomb of Lord Red Mask;event;Tomb of Lord Red Mask;Ignored;0;NULL;THE_SILENT;false
09009911-ff3c-4068-93a6-b9c0464f18ac;47;event;?;Jaw Worm Horde;encounter;NULL;NULL;0;6;THE_SILENT;false
09009911-ff3c-4068-93a6-b9c0464f18ac;50;boss;BOSS;Time Eater;encounter;NULL;NULL;0;4;THE_SILENT;false
090ea214-faa5-444d-b39f-bc083d9870bf;25;elite;E;Gremlin Leader;encounter;NULL;NULL;12;5;DEFECT;true
090ea214-faa5-444d-b39f-bc083d9870bf;28;elite;E;Book of Stabbing;encounter;NULL;NULL;0;6;DEFECT;true
090ea214-faa5-444d-b39f-bc083d9870bf;31;enemy;M;Centurion and Healer;encounter;NULL;NULL;0;7;DEFECT;true
090ea214-faa5-444d-b39f-bc083d9870bf;35;enemy;M;Orb Walker;encounter;NULL;NULL;0;4;DEFECT;true
090ea214-faa5-444d-b39f-bc083d9870bf;38;event;?;SensoryStone;event;SensoryStone;Memory 1;0;NULL;DEFECT;true
090ea214-faa5-444d-b39f-bc083d9870bf;41;elite;E;Reptomancer;encounter;NULL;NULL;10;7;DEFECT;true
090ea214-faa5-444d-b39f-bc083d9870bf;51;boss;BOSS;Time Eater;encounter;NULL;NULL;0;11;DEFECT;true
0943b170-760a-40ff-87ad-3e9a58f8c6fd;1;enemy;M;Jaw Worm;encounter;NULL;NULL;12;3;IRONCLAD;false
0943b170-760a-40ff-87ad-3e9a58f8c6fd;4;event;?;Living Wall;event;Living Wall;Grow;0;NULL;IRONCLAD;false
0943b170-760a-40ff-87ad-3e9a58f8c6fd;8;event;?;The Mushroom Lair;encounter;Mushrooms;Fought Mushrooms;0;2;IRONCLAD;false
0943b170-760a-40ff-87ad-3e9a58f8c6fd;11;elite;E;Lagavulin;encounter;NULL;NULL;28;5;IRONCLAD;false
0943b170-760a-40ff-87ad-3e9a58f8c6fd;14;enemy;M;Cultist;encounter;NULL;NULL;0;3;IRONCLAD;false
0943b170-760a-40ff-87ad-3e9a58f8c6fd;27;enemy;M;Spheric Guardian;encounter;NULL;NULL;3;3;IRONCLAD;false
07bc39d1-1c0b-4b86-9915-abd23aa95e3d;2;enemy;M;2 Louse;encounter;NULL;NULL;4;2;IRONCLAD;false
06d20305-64f7-4ba2-9f71-0da40db370f7;7;elite;E;Gremlin Nob;encounter;NULL;NULL;6;3;DEFECT;false
06d20305-64f7-4ba2-9f71-0da40db370f7;10;elite;E;3 Sentries;encounter;NULL;NULL;6;5;DEFECT;false
06d20305-64f7-4ba2-9f71-0da40db370f7;20;event;?;Designer;event;Designer;Upgrade and Remove;0;NULL;DEFECT;false
06d20305-64f7-4ba2-9f71-0da40db370f7;33;boss;BOSS;Collector;encounter;NULL;NULL;29;7;DEFECT;false
06d20305-64f7-4ba2-9f71-0da40db370f7;36;event;?;Falling;event;Falling;Removed Attack;0;NULL;DEFECT;false
06d20305-64f7-4ba2-9f71-0da40db370f7;39;event;?;Tomb of Lord Red Mask;event;Tomb of Lord Red Mask;Paid;0;NULL;DEFECT;false
07bc39d1-1c0b-4b86-9915-abd23aa95e3d;22;event;?;Accursed Blacksmith;event;Accursed Blacksmith;Rummage;0;NULL;IRONCLAD;false
07bc39d1-1c0b-4b86-9915-abd23aa95e3d;28;elite;E;Book of Stabbing;encounter;NULL;NULL;8;2;IRONCLAD;false
07bc39d1-1c0b-4b86-9915-abd23aa95e3d;41;enemy;M;Writhing Mass;encounter;NULL;NULL;2;4;IRONCLAD;false
07bc39d1-1c0b-4b86-9915-abd23aa95e3d;47;enemy;M;4 Shapes;encounter;NULL;NULL;0;5;IRONCLAD;false
0869f7f5-aa91-4ced-88b5-c63f15e3844e;1;enemy;M;Small Slimes;encounter;NULL;NULL;4;5;THE_SILENT;true
0869f7f5-aa91-4ced-88b5-c63f15e3844e;4;enemy;M;2 Louse;encounter;NULL;NULL;5;4;THE_SILENT;true
0943b170-760a-40ff-87ad-3e9a58f8c6fd;33;boss;BOSS;Collector;encounter;NULL;NULL;102;8;IRONCLAD;false
097f3deb-da0f-4cb7-83ec-478c5bbb4257;1;enemy;M;Small Slimes;encounter;NULL;NULL;5;6;THE_SILENT;false
097f3deb-da0f-4cb7-83ec-478c5bbb4257;4;enemy;M;2 Louse;encounter;NULL;NULL;0;3;THE_SILENT;false
097f3deb-da0f-4cb7-83ec-478c5bbb4257;11;elite;E;Lagavulin;encounter;NULL;NULL;37;6;THE_SILENT;false
07bc39d1-1c0b-4b86-9915-abd23aa95e3d;1;enemy;M;Small Slimes;encounter;NULL;NULL;10;4;IRONCLAD;false
07bc39d1-1c0b-4b86-9915-abd23aa95e3d;4;event;?;Living Wall;event;Living Wall;Forget;0;NULL;IRONCLAD;false
07bc39d1-1c0b-4b86-9915-abd23aa95e3d;10;elite;E;3 Sentries;encounter;NULL;NULL;19;7;IRONCLAD;false
07bc39d1-1c0b-4b86-9915-abd23aa95e3d;14;enemy;M;Exordium Wildlife;encounter;NULL;NULL;2;3;IRONCLAD;false
07bc39d1-1c0b-4b86-9915-abd23aa95e3d;20;enemy;M;Chosen;encounter;NULL;NULL;10;5;IRONCLAD;false
07bc39d1-1c0b-4b86-9915-abd23aa95e3d;33;boss;BOSS;Collector;encounter;NULL;NULL;37;6;IRONCLAD;false
07bc39d1-1c0b-4b86-9915-abd23aa95e3d;36;enemy;M;3 Darklings;encounter;NULL;NULL;11;4;IRONCLAD;false
0869f7f5-aa91-4ced-88b5-c63f15e3844e;11;enemy;M;Exordium Thugs;encounter;NULL;NULL;0;5;THE_SILENT;true
0869f7f5-aa91-4ced-88b5-c63f15e3844e;14;enemy;M;3 Louse;encounter;NULL;NULL;0;2;THE_SILENT;true
0869f7f5-aa91-4ced-88b5-c63f15e3844e;20;enemy;M;Shell Parasite;encounter;NULL;NULL;0;5;THE_SILENT;true
0869f7f5-aa91-4ced-88b5-c63f15e3844e;27;enemy;M;Centurion and Healer;encounter;NULL;NULL;1;5;THE_SILENT;true
0869f7f5-aa91-4ced-88b5-c63f15e3844e;33;boss;BOSS;Collector;encounter;NULL;NULL;0;8;THE_SILENT;true
0869f7f5-aa91-4ced-88b5-c63f15e3844e;36;enemy;M;Orb Walker;encounter;NULL;NULL;0;5;THE_SILENT;true
0869f7f5-aa91-4ced-88b5-c63f15e3844e;56;boss;BOSS;The Heart;encounter;NULL;NULL;0;8;THE_SILENT;true
0874f74e-f7aa-4e98-b53d-84fe5820d137;10;elite;E;Gremlin Nob;encounter;NULL;NULL;8;3;IRONCLAD;false
0874f74e-f7aa-4e98-b53d-84fe5820d137;13;event;?;Living Wall;event;Living Wall;Forget;0;NULL;IRONCLAD;false
0874f74e-f7aa-4e98-b53d-84fe5820d137;16;boss;BOSS;Hexaghost;encounter;NULL;NULL;26;10;IRONCLAD;false
0874f74e-f7aa-4e98-b53d-84fe5820d137;23;elite;E;Slavers;encounter;NULL;NULL;34;2;IRONCLAD;false
